order_detail_id,order_id,product_id,quantity,price_at_purchase
6070,CA-2020-162635,OFF-ST-10001490,45,17.847
6071,CA-2020-131807,OFF-PA-10001295,22,37.1812
6072,CA-2018-125234,OFF-EN-10001099,15,5.0856
6073,CA-2020-128755,TEC-PH-10000560,7,55.9984
6074,CA-2017-106719,OFF-AR-10004027,15,1.5876
6075,CA-2018-124975,OFF-BI-10000948,1,20.1207
6076,US-2019-132577,TEC-MA-10001016,2,33.5895
6077,CA-2018-128608,OFF-ST-10001414,44,12.0276
6078,CA-2019-135965,TEC-AC-10004901,30,50.9898
6079,CA-2020-126914,TEC-AC-10000580,38,-7.1991
6080,US-2019-126431,OFF-ST-10000142,20,66.5408
6081,CA-2020-142034,TEC-AC-10004518,32,62.4
6082,US-2017-115413,FUR-FU-10000222,32,21.112
6083,CA-2017-115980,OFF-PA-10001166,28,5.4432
6084,US-2020-132297,OFF-ST-10002289,47,7.945
6085,CA-2020-127474,FUR-FU-10003799,20,16.5354
6086,CA-2017-126200,TEC-PH-10002726,46,62.988
6087,CA-2019-115224,TEC-MA-10002930,47,22.653
6088,CA-2020-157448,FUR-TA-10004256,30,-217.048
6089,US-2017-107405,OFF-AR-10003582,8,15.764
6090,CA-2018-132136,OFF-PA-10004996,46,5.5674
6091,CA-2019-132899,TEC-PH-10001363,8,341.994
6092,US-2017-109036,OFF-BI-10002976,8,5.5755
6093,CA-2019-126004,OFF-EN-10003040,41,35.3295
6094,US-2019-167472,OFF-AR-10000255,17,10.6288
6095,CA-2017-115259,OFF-PA-10001661,11,4.3326
6096,CA-2018-109190,OFF-EN-10003845,39,5.0922
6097,US-2017-131275,TEC-PH-10004912,28,24.7275
6098,US-2018-129007,OFF-PA-10003724,15,13.3035
6099,CA-2020-106943,FUR-TA-10003715,3,-175.8708
6100,CA-2020-105823,OFF-AP-10001242,14,-80.48
6101,CA-2017-137589,OFF-AR-10003752,40,10.626
6102,CA-2019-130820,TEC-PH-10003356,28,1.6776
6103,CA-2019-132017,TEC-PH-10002680,11,87.996
6104,CA-2020-151855,OFF-EN-10004386,34,21.591
6105,CA-2020-145877,TEC-PH-10003589,10,25.186
6106,CA-2018-154746,TEC-PH-10004447,41,66.7152
6107,US-2019-167472,TEC-PH-10002923,44,5.1786
6108,CA-2017-169061,OFF-PA-10003016,42,7.065
6109,CA-2020-139913,TEC-AC-10003289,29,13.7931
6110,CA-2020-166296,TEC-AC-10004761,30,11.151
6111,CA-2019-113390,FUR-TA-10001095,38,-167.3184
6112,US-2018-138093,OFF-BI-10003727,16,-4.598
6113,CA-2019-145261,OFF-PA-10000501,39,31.2736
6114,US-2017-106334,TEC-AC-10002335,25,-1.0497
6115,CA-2018-120621,OFF-PA-10003072,29,18.6624
6116,CA-2020-144904,FUR-BO-10002206,29,-12.6882
6117,CA-2020-105480,OFF-AR-10002952,49,33.642
6118,US-2017-155502,OFF-LA-10003190,48,1.6704
6119,CA-2018-126725,OFF-AP-10001058,18,218.2518
6120,CA-2018-157770,OFF-AP-10002403,25,45.7704
6121,US-2018-117184,OFF-AP-10001271,42,41.2938
6122,CA-2020-139199,OFF-AR-10000937,30,52.632
6123,CA-2020-150623,TEC-PH-10002890,20,8.1432
6124,CA-2018-115798,OFF-PA-10001307,2,2.436
6125,CA-2018-131758,TEC-AC-10002335,35,-1.0497
6126,CA-2020-121489,OFF-PA-10003641,14,36.4044
6127,US-2019-156986,TEC-AC-10004708,46,8.799
6128,CA-2020-108854,OFF-LA-10004545,15,41.2237
6129,CA-2019-121370,OFF-SU-10004115,5,1.0178
6130,CA-2017-131926,OFF-LA-10004853,9,5.1792
6131,CA-2020-147942,FUR-TA-10003392,2,160.1586
6132,CA-2018-110247,TEC-AC-10003433,19,0.7425
6133,CA-2020-145702,FUR-BO-10002853,31,20.485
6134,CA-2020-122035,OFF-AR-10002578,22,3.3408
6135,CA-2020-148810,OFF-AP-10002651,50,251.8911
6136,US-2020-136721,OFF-BI-10002049,48,-3.5208
6137,CA-2019-113733,OFF-PA-10004470,50,5.9072
6138,CA-2020-144904,OFF-BI-10002072,18,8.69
6139,CA-2020-132185,OFF-AP-10003057,4,322.1829
6140,CA-2019-133816,FUR-FU-10003773,41,26.2416
6141,US-2020-135230,OFF-PA-10004359,1,100.656
6142,CA-2020-112536,TEC-CO-10003236,42,1379.977
6143,CA-2018-147830,OFF-ST-10002352,36,8.2992
6144,US-2019-104815,FUR-FU-10003192,29,15.9912
6145,CA-2019-134474,OFF-BI-10000831,2,-1.9008
6146,CA-2020-137428,OFF-ST-10002974,41,30.499
6147,CA-2018-169733,OFF-AR-10002257,14,0.7348
6148,CA-2020-102925,OFF-FA-10001843,13,5.8045
6149,CA-2018-131338,TEC-PH-10001924,30,17.4975
6150,CA-2020-122504,OFF-LA-10004544,19,8.88
6151,CA-2018-158491,OFF-AP-10001242,2,-80.48
6152,CA-2020-143378,FUR-CH-10003535,42,29.8802
6153,CA-2019-113978,TEC-AC-10002402,43,71.991
6154,CA-2019-168753,FUR-FU-10003708,41,1.213
6155,CA-2020-150910,FUR-CH-10004218,1,-15.147
6156,US-2020-116659,OFF-PA-10004569,42,3.5767
6157,CA-2020-134194,FUR-CH-10003817,49,21.259
6158,CA-2018-164539,OFF-BI-10000050,18,7.884
6159,CA-2018-109575,OFF-SU-10002537,25,26.598
6160,CA-2020-121048,TEC-AC-10002857,28,2.4585
6161,US-2020-151316,OFF-EN-10001453,1,85.9818
6162,CA-2017-151995,TEC-PH-10001363,33,341.994
6163,CA-2019-164511,OFF-PA-10004609,22,7.2576
6164,CA-2018-131338,FUR-BO-10001918,14,-28.9764
6165,CA-2020-132934,OFF-AP-10001293,32,-85.2384
6166,CA-2020-110443,TEC-AC-10003038,19,-0.2685
6167,CA-2019-146633,FUR-FU-10001876,39,81.8496
6168,CA-2018-153752,OFF-ST-10001469,3,9.7164
6169,CA-2018-120621,OFF-EN-10003001,19,78.9412
6170,US-2017-159611,TEC-AC-10000109,10,4.4792
6171,CA-2018-130610,TEC-PH-10004667,5,-157.9383
6172,CA-2019-106656,OFF-BI-10001294,19,11.7
6173,CA-2019-116799,TEC-PH-10003691,8,94.4925
6174,CA-2017-138128,FUR-FU-10002088,11,15.0864
6175,CA-2020-162572,OFF-PA-10003936,28,12.4416
6176,CA-2018-157133,OFF-AR-10004269,9,1.1564
6177,CA-2019-120824,FUR-BO-10000112,16,-117.882
6178,CA-2017-162362,FUR-FU-10002874,31,9.5736
6179,CA-2018-146262,FUR-FU-10004351,38,-4.6752
6180,CA-2020-134096,OFF-PA-10001667,5,5.382
6181,CA-2020-152499,FUR-TA-10001095,9,-167.3184
6182,CA-2020-147032,OFF-PA-10001878,22,92.4399
6183,US-2020-111241,FUR-FU-10000293,29,-29.4812
6184,CA-2020-162978,OFF-PA-10000697,43,9.3296
6185,CA-2020-105620,OFF-LA-10003930,40,144.5157
6186,US-2019-126431,OFF-BI-10004352,21,-1.35
6187,CA-2019-166282,OFF-AP-10002203,15,-4.466
6188,CA-2020-161018,OFF-BI-10004140,47,4.49
6189,CA-2019-152170,OFF-AR-10003405,17,3.6855
6190,CA-2019-111493,FUR-FU-10000222,21,21.112
6191,CA-2019-136595,OFF-ST-10003306,32,207.147
6192,CA-2019-109827,TEC-MA-10000045,11,1114.512
6193,CA-2020-108441,OFF-PA-10000029,48,3.1104
6194,CA-2020-148691,FUR-CH-10000454,6,219.582
6195,CA-2019-124667,FUR-TA-10001950,7,80.3682
6196,CA-2018-138457,OFF-AR-10001216,29,3.614
6197,US-2018-112508,TEC-PH-10003931,34,8.9985
6198,CA-2017-104808,FUR-CH-10000665,5,90.588
6199,CA-2020-130631,FUR-FU-10003773,23,26.2416
6200,CA-2019-158155,OFF-PA-10001667,27,5.382
6201,CA-2020-107265,OFF-AP-10004233,40,-225.5568
6202,CA-2019-155166,OFF-AP-10002998,32,16.8948
6203,CA-2018-166583,TEC-PH-10001198,10,19.9665
6204,CA-2019-101630,FUR-CH-10004875,7,9.9652
6205,CA-2018-121965,OFF-ST-10001172,17,25.176
6206,CA-2018-164777,TEC-MA-10000045,18,1114.512
6207,US-2019-150567,OFF-AR-10001044,25,45.2226
6208,CA-2020-162572,TEC-PH-10003800,27,-20.1362
6209,CA-2018-162201,TEC-PH-10004667,45,-157.9383
6210,CA-2019-133613,OFF-AP-10002892,18,34.47
6211,CA-2020-133067,OFF-LA-10004008,22,2.6496
6212,CA-2020-127306,OFF-SU-10004768,35,1.148
6213,CA-2020-136497,FUR-FU-10004245,11,23.1192
6214,CA-2019-155551,TEC-AC-10000710,26,49.6048
6215,US-2020-124303,FUR-FU-10004006,38,-3.8385
6216,CA-2019-162082,OFF-BI-10001890,30,3.4368
6217,CA-2020-115931,OFF-PA-10001763,23,8.991
6218,CA-2019-166674,FUR-TA-10004575,14,-17.4588
6219,CA-2020-122798,OFF-AP-10001634,24,-3.7584
6220,CA-2020-103380,FUR-CH-10003981,3,97.6524
6221,CA-2018-108588,FUR-FU-10004666,37,10.7892
6222,CA-2019-169943,OFF-AP-10002651,49,251.8911
6223,CA-2020-102610,OFF-EN-10002986,21,35.415
6224,CA-2019-137337,FUR-FU-10002107,42,4.2816
6225,CA-2017-133753,OFF-AR-10004022,29,5.397
6226,CA-2019-124681,TEC-PH-10000193,45,8.2764
6227,CA-2020-166142,OFF-PA-10001776,18,8.7138
6228,CA-2020-126067,OFF-FA-10002763,21,2.528
6229,CA-2019-101672,TEC-CO-10001571,47,164.997
6230,CA-2017-147298,FUR-FU-10002030,29,-17.784
6231,CA-2017-103366,FUR-FU-10001588,29,37.6422
6232,CA-2018-110093,OFF-LA-10002368,24,3.6018
6233,CA-2017-112326,TEC-AC-10003198,24,36.852
6234,US-2018-113327,OFF-AR-10004757,5,0.4264
6235,CA-2018-123939,FUR-FU-10004963,33,11.025
6236,CA-2020-136063,TEC-AC-10004227,46,1.5588
6237,CA-2020-156363,OFF-BI-10000822,15,6.0256
6238,CA-2020-117212,FUR-FU-10004666,17,10.7892
6239,CA-2017-140662,TEC-PH-10004094,34,38.9975
6240,CA-2017-124730,OFF-BI-10002557,40,4.095
6241,CA-2019-157336,FUR-BO-10000330,3,-4.8392
6242,CA-2020-167941,OFF-BI-10004492,21,25.5798
6243,CA-2020-125472,OFF-ST-10002301,43,-7.7292
6244,CA-2017-169852,OFF-AP-10000938,19,197.9208
6245,CA-2017-144414,FUR-TA-10002774,37,-13.8717
6246,CA-2018-132507,OFF-PA-10004092,20,73.41
6247,US-2019-126452,OFF-BI-10002799,25,2.6936
6248,CA-2018-164007,FUR-FU-10002111,12,13.832
6249,US-2020-134642,OFF-PA-10000048,6,3.1104
6250,CA-2019-134775,OFF-PA-10004470,18,5.9072
6251,CA-2019-145548,OFF-BI-10004390,15,-336.784
6252,CA-2019-107328,TEC-PH-10004536,20,236.2325
6253,CA-2017-114510,OFF-PA-10003270,18,10.56
6254,CA-2020-125388,OFF-BI-10003314,45,2.7956
6255,CA-2018-147788,OFF-AR-10003217,9,2.7384
6256,CA-2017-127012,OFF-PA-10003656,45,20.5764
6257,CA-2020-116498,OFF-BI-10003694,29,16.2864
6258,CA-2017-156244,FUR-FU-10004091,19,78.8592
6259,CA-2017-145387,OFF-BI-10002824,22,33.57
6260,CA-2020-128769,TEC-CO-10001943,41,751.9624
6261,CA-2020-100951,OFF-BI-10002072,29,8.69
6262,CA-2019-161669,OFF-PA-10000697,19,9.3296
6263,CA-2018-108259,OFF-SU-10004661,28,6.63
6264,CA-2018-119291,OFF-AR-10001988,21,5.2113
6265,CA-2020-154732,OFF-BI-10001308,49,7.85
6266,CA-2017-105249,TEC-AC-10003870,8,659.98
6267,CA-2020-117870,TEC-PH-10001433,1,28.7196
6268,CA-2020-167752,OFF-PA-10001801,12,11.7208
6269,CA-2020-113705,TEC-MA-10000904,35,-319.1916
6270,US-2020-149510,OFF-PA-10000295,18,18.6624
6271,CA-2020-138149,OFF-ST-10003638,38,12.6468
6272,CA-2017-148614,TEC-MA-10002859,24,97.1892
6273,CA-2019-160941,OFF-PA-10001125,32,23.235
6274,CA-2020-162572,TEC-AC-10004666,17,829.3754
6275,CA-2018-157812,TEC-PH-10001750,23,23.0965
6276,CA-2017-141726,OFF-EN-10001990,35,13.348
6277,US-2019-103674,OFF-AP-10004036,7,12.264
6278,CA-2019-152170,FUR-CH-10001394,37,0
6279,CA-2017-103331,OFF-ST-10003208,25,210.4936
6280,CA-2020-134152,TEC-AC-10002637,30,97.1946
6281,CA-2017-166954,FUR-TA-10001691,36,15.3522
6282,CA-2019-126102,OFF-AR-10003477,19,2.7336
6283,CA-2020-104850,OFF-AP-10001242,19,-80.48
6284,CA-2017-127446,OFF-PA-10004996,16,5.5674
6285,CA-2020-151799,TEC-AC-10003133,1,3.5742
6286,US-2019-147711,FUR-FU-10000521,21,12.9096
6287,CA-2020-121559,OFF-AP-10002518,34,-453.849
6288,CA-2018-137974,OFF-BI-10004022,32,-1.8904
6289,US-2020-166394,OFF-ST-10000934,30,-32.784
6290,CA-2018-149748,OFF-PA-10002606,40,13.2
6291,CA-2017-162866,OFF-BI-10001721,6,17.9592
6292,CA-2020-161046,FUR-FU-10001861,9,38.024
6293,CA-2018-149909,OFF-ST-10000107,11,9.99
6294,CA-2020-115994,OFF-PA-10000807,25,10.058
6295,CA-2019-115756,TEC-AC-10002567,36,57.5928
6296,CA-2019-122133,OFF-PA-10003729,19,12.7008
6297,CA-2019-145898,OFF-AR-10001130,50,2.9835
6298,CA-2020-112956,FUR-TA-10004154,12,-619.596
6299,US-2017-155817,OFF-PA-10001622,30,2.043
6300,CA-2020-104885,OFF-PA-10002552,32,6.2208
6301,CA-2018-150770,FUR-CH-10003312,8,-258.5016
6302,CA-2020-108560,OFF-PA-10000143,14,5.0688
6303,CA-2018-128083,OFF-EN-10003068,17,2.772
6304,CA-2019-152520,OFF-BI-10004738,47,-3.788
6305,US-2020-116491,TEC-AC-10002718,30,-2.1885
6306,CA-2020-140949,OFF-AR-10000588,36,15.4752
6307,US-2017-120313,OFF-PA-10000994,36,88.074
6308,CA-2018-119214,OFF-ST-10002301,33,-7.7292
6309,CA-2020-155705,OFF-AR-10002053,12,4.172
6310,CA-2020-140326,OFF-PA-10004248,3,6.6
6311,CA-2017-163748,OFF-BI-10004022,32,-1.8904
6312,US-2020-120418,OFF-FA-10001843,23,5.8045
6313,CA-2018-141327,TEC-AC-10000580,8,-7.1991
6314,CA-2018-115742,OFF-LA-10004425,11,5.4332
6315,US-2017-150434,OFF-ST-10000107,42,9.99
6316,CA-2017-138359,OFF-BI-10002498,8,40.3704
6317,CA-2017-156433,OFF-PA-10000174,19,11.1024
6318,CA-2020-161956,OFF-AR-10003856,17,2.1684
6319,CA-2020-128363,OFF-SU-10000952,13,12.432
6320,CA-2019-104157,TEC-AC-10003832,20,-7.7247
6321,CA-2020-138611,OFF-BI-10003638,43,26.703
6322,CA-2020-138149,TEC-AC-10003237,24,14.628
6323,CA-2019-116526,OFF-AR-10000127,29,0.5904
6324,CA-2018-164882,FUR-CH-10004860,49,-28.2744
6325,US-2019-152051,OFF-AR-10003772,5,10.5
6326,US-2020-133781,OFF-BI-10001153,29,-13.816
6327,CA-2019-152121,OFF-BI-10001107,26,27.3672
6328,CA-2019-126795,TEC-CO-10004202,14,209.993
6329,CA-2020-143567,OFF-BI-10002353,24,-9.264
6330,CA-2017-117345,TEC-AC-10004145,47,114.9954
6331,US-2019-140809,TEC-MA-10000752,15,-24.276
6332,CA-2019-124590,OFF-SU-10000151,45,327.506
6333,CA-2020-125990,OFF-BI-10004492,23,25.5798
6334,CA-2020-164364,OFF-PA-10004965,13,7.4925
6335,US-2020-160465,TEC-AC-10003289,14,13.7931
6336,CA-2019-164770,OFF-LA-10000121,6,4.914
6337,CA-2018-138492,FUR-FU-10001706,38,2.9568
6338,US-2019-169040,OFF-BI-10000014,30,5.8914
6339,CA-2019-153269,OFF-ST-10000025,22,34.3548
6340,CA-2019-134775,OFF-AR-10004691,10,16.6764
6341,CA-2019-108630,FUR-CH-10002758,29,73.194
6342,US-2017-146353,OFF-PA-10002947,41,9.6192
6343,US-2017-138247,OFF-AP-10001124,13,168.4384
6344,CA-2020-139416,OFF-PA-10001937,21,5.4432
6345,CA-2019-116596,OFF-SU-10004261,45,6.2064
6346,CA-2017-169446,OFF-BI-10004224,14,-100.92
6347,CA-2018-110870,OFF-PA-10001661,22,4.3326
6348,US-2020-165358,OFF-EN-10004846,16,4.6284
6349,CA-2017-153479,OFF-PA-10000806,7,219.4416
6350,CA-2020-100951,OFF-PA-10000788,2,5.4432
6351,CA-2018-137526,TEC-PH-10003273,26,131.0296
6352,CA-2018-135545,OFF-PA-10002464,40,19.8254
6353,CA-2020-167941,OFF-ST-10001558,4,-0.812
6354,CA-2017-116190,OFF-AP-10000159,24,3.8682
6355,CA-2017-166863,OFF-EN-10003160,17,10.4832
6356,CA-2020-152975,FUR-FU-10004093,16,41.076
6357,CA-2020-115931,OFF-AP-10000576,4,99.4896
6358,CA-2019-122017,OFF-AR-10001573,7,2.7028
6359,CA-2020-100524,FUR-FU-10002501,10,23.384
6360,CA-2019-150658,OFF-AP-10001492,30,15.6884
6361,CA-2018-165162,OFF-BI-10004139,30,-30.555
6362,CA-2017-113859,OFF-EN-10001335,7,19.692
6363,CA-2018-120362,TEC-PH-10001530,40,85.2475
6364,CA-2019-113831,OFF-PA-10001800,48,3.6288
6365,CA-2020-121615,OFF-AR-10000475,35,12.5928
6366,CA-2020-111815,FUR-CH-10003817,33,21.259
6367,CA-2018-143119,TEC-PH-10001494,3,323.946
6368,CA-2017-168368,TEC-MA-10004212,44,648.5624
6369,CA-2017-106726,OFF-BI-10000301,18,16.175
6370,CA-2018-168004,FUR-CH-10004086,9,52.5114
6371,CA-2020-137463,FUR-FU-10004270,37,-4.0128
6372,CA-2017-101931,FUR-BO-10002545,1,-46.9764
6373,US-2020-132444,OFF-AP-10001391,18,157.0176
6374,CA-2020-138289,FUR-CH-10004983,10,-56.343
6375,CA-2018-123939,FUR-FU-10001979,49,91.7728
6376,CA-2018-135020,FUR-FU-10003394,35,35.6796
6377,CA-2019-158155,FUR-FU-10001475,40,-5.7148
6378,CA-2018-100146,TEC-PH-10003215,39,34.742
6379,US-2019-140158,FUR-FU-10004904,18,-182.352
6380,CA-2020-161333,OFF-LA-10004425,31,5.4332
6381,US-2020-163657,TEC-AC-10003116,32,3.3725
6382,US-2018-104185,OFF-AP-10001154,25,109.7226
6383,CA-2017-113768,FUR-FU-10002191,28,6.7008
6384,CA-2018-100146,OFF-LA-10001641,13,9.072
6385,CA-2018-131338,TEC-AC-10004145,41,114.9954
6386,US-2018-110569,OFF-SU-10002522,41,4.5008
6387,CA-2019-139157,OFF-AR-10004587,12,5.949
6388,CA-2018-133445,OFF-PA-10001281,19,91.968
6389,CA-2020-166856,FUR-FU-10002885,40,9.158
6390,CA-2017-151078,TEC-PH-10001615,43,25.2213
6391,CA-2017-143413,TEC-PH-10002496,3,46.797
6392,CA-2018-138674,OFF-PA-10001870,18,18.6624
6393,CA-2020-149559,FUR-FU-10000820,9,12.2328
6394,CA-2018-118843,OFF-BI-10004817,28,20.1264
6395,CA-2017-107524,FUR-TA-10003469,28,-16.65
6396,CA-2020-150189,OFF-PA-10000232,21,5.6376
6397,CA-2020-161333,TEC-PH-10000347,32,4.0095
6398,CA-2017-145317,TEC-AC-10002006,49,19.8276
6399,CA-2019-157266,TEC-PH-10000011,3,11.1944
6400,US-2019-148803,TEC-PH-10001061,36,181.9818
6401,CA-2020-147144,OFF-AP-10001626,22,3.0342
6402,US-2017-133949,OFF-PA-10002246,13,5.6115
6403,CA-2018-134257,OFF-ST-10000615,3,2.724
6404,CA-2017-139017,FUR-TA-10001768,12,165.3813
6405,CA-2017-130428,OFF-FA-10004838,35,-2.2134
6406,CA-2020-119809,FUR-TA-10002607,41,-120.513
6407,CA-2018-147788,OFF-AR-10000657,37,0.8385
6408,US-2020-132220,OFF-BI-10004364,17,13.365
6409,CA-2019-139381,OFF-BI-10001628,29,9.387
6410,CA-2019-162383,FUR-TA-10003715,25,-175.8708
6411,CA-2017-152562,FUR-CH-10001146,1,-15.2225
6412,CA-2020-143567,TEC-AC-10000158,1,0.7198
6413,CA-2018-150770,OFF-PA-10002615,16,4.0572
6414,CA-2019-148747,OFF-ST-10000321,37,0.3156
6415,CA-2018-164336,TEC-PH-10002583,17,1.999
6416,CA-2017-106719,OFF-PA-10004470,44,5.9072
6417,CA-2018-137106,TEC-PH-10003072,46,130.4913
6418,CA-2018-116876,FUR-FU-10004188,10,53.196
6419,CA-2019-146171,OFF-AR-10002399,24,6.9864
6420,CA-2020-117324,OFF-AP-10003914,26,1.3
6421,CA-2020-164028,TEC-AC-10004001,31,88.1295
6422,CA-2018-169397,OFF-AR-10001770,42,2.7664
6423,CA-2020-152786,OFF-AR-10002257,31,0.7348
6424,CA-2018-117611,OFF-ST-10001097,2,0
6425,US-2020-107979,FUR-FU-10001025,21,-7.4358
6426,CA-2017-158540,FUR-FU-10004845,2,92.97
6427,CA-2017-105249,FUR-TA-10002645,35,-104.673
6428,CA-2019-121671,OFF-PA-10000919,36,75.9696
6429,CA-2020-162978,FUR-FU-10000221,13,12.0904
6430,US-2020-147998,FUR-TA-10001539,36,85.3092
6431,US-2018-159499,FUR-FU-10000719,46,6.1704
6432,CA-2019-163167,FUR-FU-10003192,6,15.9912
6433,CA-2018-111339,OFF-LA-10000262,12,6.003
6434,CA-2017-135608,FUR-CH-10000155,3,47.848
6435,CA-2020-148404,OFF-AR-10001953,34,71.2476
6436,CA-2020-132199,FUR-CH-10004997,16,0
6437,CA-2018-131856,TEC-PH-10002923,4,5.1786
6438,CA-2019-111493,OFF-PA-10002259,44,10.7424
6439,US-2017-148838,FUR-FU-10000305,30,-5.6784
6440,CA-2019-125094,OFF-PA-10000176,41,63.7392
6441,CA-2018-157812,FUR-BO-10002916,42,20.5176
6442,CA-2019-157749,TEC-PH-10001578,47,145.782
6443,CA-2019-136371,OFF-AP-10001154,8,109.7226
6444,CA-2020-139311,OFF-ST-10003641,20,-28.368
6445,CA-2017-166191,TEC-PH-10001944,11,131.355
6446,CA-2020-144680,OFF-PA-10000061,17,24.8832
6447,CA-2020-148411,FUR-CH-10003199,33,79.9056
6448,CA-2018-112130,TEC-PH-10003555,18,-12.4146
6449,US-2018-160857,OFF-ST-10000676,38,11.6316
6450,US-2020-153633,TEC-AC-10001142,43,31.6
6451,US-2020-128118,TEC-CO-10001943,47,751.9624
6452,CA-2020-123967,OFF-PA-10002259,17,10.7424
6453,CA-2017-146500,OFF-SU-10004664,9,5.1282
6454,CA-2019-149195,FUR-FU-10001706,14,2.9568
6455,US-2020-160836,OFF-LA-10004559,6,9.8784
6456,CA-2017-163748,OFF-AR-10001868,34,0.84
6457,CA-2020-151225,TEC-PH-10002070,17,-2.249
6458,CA-2020-121559,OFF-AP-10002670,24,20.844
6459,CA-2018-151869,OFF-ST-10002790,28,6.6465
6460,CA-2020-130141,TEC-MA-10004552,49,269.308
6461,CA-2020-152310,TEC-PH-10004922,46,10.0485
6462,CA-2017-168823,OFF-PA-10004255,34,3.1104
6463,CA-2018-131884,TEC-MA-10002927,29,1995.99
6464,CA-2020-164364,OFF-LA-10000121,28,4.914
6465,CA-2019-162082,TEC-PH-10000560,29,55.9984
6466,CA-2017-143336,OFF-PA-10000740,41,21.0128
6467,US-2018-163433,OFF-PA-10000807,9,10.058
6468,CA-2017-114195,OFF-LA-10000407,44,18.3264
6469,US-2020-106663,TEC-PH-10004389,5,98.2722
6470,CA-2018-103870,OFF-AR-10002240,1,19.6248
6471,CA-2019-162348,OFF-BI-10003727,5,-4.598
6472,CA-2018-144274,OFF-ST-10003572,49,1.062
6473,CA-2020-123036,OFF-PA-10001307,1,2.436
6474,CA-2017-155796,OFF-PA-10000295,46,18.6624
6475,CA-2019-162383,OFF-AR-10001166,47,8.8686
6476,US-2017-127635,TEC-PH-10001795,11,247.996
6477,CA-2018-112711,OFF-EN-10004773,35,26.9526
6478,US-2017-105137,OFF-EN-10002592,7,28.95
6479,CA-2019-147417,OFF-AR-10000588,20,15.4752
6480,CA-2018-132465,OFF-PA-10002365,44,5.4432
6481,US-2018-108966,OFF-ST-10002957,2,-3.168
6482,US-2020-163300,TEC-PH-10001494,33,323.946
6483,CA-2019-130029,TEC-AC-10002637,23,97.1946
6484,CA-2020-167752,OFF-ST-10001291,3,2.3674
6485,CA-2017-110184,TEC-AC-10004666,13,829.3754
6486,CA-2018-147830,TEC-AC-10004469,2,35.156
6487,CA-2019-113600,OFF-BI-10000088,3,-13.6152
6488,CA-2020-113908,TEC-AC-10003447,5,1.999
6489,CA-2020-139787,OFF-FA-10001754,49,1.6008
6490,CA-2019-140501,OFF-AP-10004655,26,-5.2072
6491,CA-2019-120824,OFF-PA-10004243,35,27.3168
6492,US-2019-110156,OFF-BI-10003291,31,8.2062
6493,US-2020-147669,TEC-MA-10002428,6,767.2005
6494,CA-2018-146948,TEC-PH-10004912,35,24.7275
6495,US-2019-114013,OFF-PA-10001281,46,91.968
6496,CA-2017-166457,OFF-FA-10000735,13,2.628
6497,US-2020-160465,FUR-CH-10003774,35,70.9644
6498,CA-2017-127859,TEC-AC-10000171,6,19.7714
6499,CA-2019-116603,TEC-MA-10002073,35,103.9992
6500,CA-2019-128671,OFF-BI-10004352,26,-1.35
6501,CA-2020-134565,FUR-CH-10002372,40,29.1528
6502,CA-2018-118871,OFF-LA-10003510,12,31.7512
6503,CA-2019-122518,OFF-PA-10003072,36,18.6624
6504,CA-2020-104801,OFF-PA-10000380,9,20.85
6505,CA-2020-150266,OFF-BI-10003196,17,-7.48
6506,CA-2017-106439,OFF-ST-10002756,5,10.8248
6507,CA-2019-158155,OFF-PA-10004911,44,36.0192
6508,CA-2019-143924,TEC-AC-10004864,19,15.6993
6509,CA-2020-146136,TEC-AC-10002335,24,-1.0497
6510,CA-2017-129091,FUR-BO-10002598,5,41.1684
6511,CA-2017-154599,TEC-AC-10003289,33,13.7931
6512,US-2019-169040,OFF-PA-10001295,29,37.1812
6513,CA-2018-103835,OFF-ST-10001370,3,17.745
6514,CA-2017-146990,OFF-PA-10001622,49,2.043
6515,CA-2018-161718,OFF-PA-10001977,7,79.8912
6516,US-2020-116491,OFF-PA-10001954,8,84.0512
6517,US-2020-124779,FUR-TA-10002607,13,-120.513
6518,CA-2019-121223,OFF-PA-10002005,20,7.2576
6519,CA-2020-118367,OFF-AP-10003622,50,0.2925
6520,US-2018-128090,FUR-CH-10000665,17,90.588
6521,CA-2020-122595,OFF-PA-10003673,38,15.594
6522,CA-2020-131037,FUR-BO-10001601,32,10.4784
6523,CA-2018-126725,TEC-PH-10000141,14,15.8376
6524,CA-2017-141838,OFF-AR-10003179,2,12.0252
6525,CA-2019-139395,FUR-CH-10002647,13,70.98
6526,CA-2017-115259,OFF-PA-10004983,8,15.552
6527,US-2020-112347,TEC-AC-10003709,25,0.4356
6528,CA-2018-163181,OFF-EN-10003160,24,10.4832
6529,CA-2020-119655,FUR-BO-10004467,31,11.9988
6530,CA-2020-133718,FUR-FU-10001967,19,0.9995
6531,CA-2017-162775,FUR-CH-10003199,31,79.9056
6532,US-2018-100069,TEC-MA-10002073,10,103.9992
6533,CA-2017-103940,TEC-AC-10000710,19,49.6048
6534,CA-2020-117324,TEC-PH-10004165,5,285.9896
6535,CA-2019-149783,OFF-BI-10004876,36,-1.7514
6536,CA-2020-154116,OFF-PA-10002319,44,56.9772
6537,CA-2019-106950,FUR-TA-10003392,50,160.1586
6538,CA-2020-169327,FUR-FU-10001475,18,-5.7148
6539,CA-2017-109491,OFF-AR-10003190,20,3.2256
6540,CA-2018-157133,FUR-FU-10001591,28,46.116
