order_id,customer_id,order_date,shipping_status
CA-2020-147333,136,12/20/2020,processing
CA-2020-147333,352,12/20/2020,Out for Delivery
CA-2017-113859,782,9/17/2017,Shipped
CA-2017-159681,631,12/13/2017,Out for Delivery
US-2020-104094,135,9/11/2020,Shipped
CA-2020-152709,180,10/12/2020,Cancelled
CA-2018-105158,226,9/10/2018,Cancelled
CA-2018-105158,235,9/10/2018,Delayed/On-hold
CA-2017-133424,549,4/4/2017,Cancelled
CA-2017-133424,33,4/4/2017,Lost
CA-2020-105991,623,5/6/2020,Out for Delivery
CA-2020-105991,268,5/6/2020,Scheduled Delivery
CA-2020-105991,187,5/6/2020,Scheduled Delivery
US-2020-136784,624,5/5/2020,Returned
CA-2017-146283,280,9/15/2017,awaiting shipment
CA-2017-146283,67,9/15/2017,Cancelled
CA-2017-146283,180,9/15/2017,Shipped
CA-2020-151218,154,6/23/2020,Awaiting Delivery
CA-2018-111073,611,12/30/2018,In Transit
CA-2020-144883,214,8/19/2020,Returned
CA-2020-142174,139,3/9/2020,Delayed/On-hold
CA-2020-108791,432,7/31/2020,Shipped
CA-2020-108791,280,7/31/2020,processing
CA-2019-106656,339,9/26/2019,Out for Delivery
CA-2019-106656,691,9/26/2019,awaiting shipment
CA-2019-113831,412,6/3/2019,Awaiting Delivery
CA-2019-113831,767,6/3/2019,Delayed/On-hold
CA-2019-113831,151,6/3/2019,Shipped
US-2017-139500,738,11/20/2017,awaiting shipment
US-2017-166310,400,9/23/2017,Out for Delivery
US-2019-168410,511,2/26/2019,processing
US-2019-168410,92,2/26/2019,Lost
US-2019-168410,675,2/26/2019,Lost
CA-2020-131254,340,11/21/2020,Delivered
CA-2020-131254,313,11/21/2020,In Transit
CA-2020-131254,715,11/21/2020,awaiting shipment
CA-2019-123414,594,8/27/2019,processing
CA-2019-123414,269,8/27/2019,Delayed/On-hold
CA-2020-137876,662,5/5/2020,Delivered
CA-2020-137876,732,5/5/2020,order placed
CA-2019-154060,117,5/8/2019,In Transit
US-2020-162558,218,10/5/2020,In Transit
US-2020-162558,318,10/5/2020,processing
US-2020-162558,741,10/5/2020,Scheduled Delivery
US-2020-162558,230,10/5/2020,Awaiting Delivery
US-2020-162558,763,10/5/2020,Delivered
US-2020-162558,706,10/5/2020,Returned
US-2020-162558,703,10/5/2020,Lost
CA-2020-134439,708,9/23/2020,awaiting shipment
CA-2018-119508,477,12/9/2018,order placed
CA-2018-119508,272,12/9/2018,Failed Delivery
CA-2018-152681,301,1/22/2018,Delayed/On-hold
CA-2017-130813,627,1/8/2017,Out for Delivery
CA-2018-120320,284,3/9/2018,processing
CA-2019-111941,752,12/28/2019,Awaiting Delivery
CA-2019-123120,292,9/8/2019,Awaiting Delivery
CA-2019-123120,664,9/8/2019,Cancelled
CA-2019-123120,379,9/8/2019,Shipped
CA-2017-103331,192,9/1/2017,Delayed/On-hold
CA-2017-103331,780,9/1/2017,processing
CA-2017-103331,522,9/1/2017,Returned
CA-2018-169278,247,5/25/2018,Delayed/On-hold
CA-2020-111577,619,10/21/2020,Awaiting Delivery
CA-2018-146486,238,11/14/2018,order placed
CA-2018-146486,268,11/14/2018,order placed
CA-2018-146486,55,11/14/2018,Delivered
CA-2018-146486,207,11/14/2018,Delayed/On-hold
US-2017-168501,230,11/27/2017,Delivered
US-2017-168501,560,11/27/2017,Returned
CA-2018-112053,594,10/13/2018,Returned
CA-2020-108539,379,3/23/2020,Scheduled Delivery
CA-2020-108539,505,3/23/2020,awaiting shipment
CA-2020-108539,411,3/23/2020,Delayed/On-hold
CA-2018-149811,471,1/10/2018,Lost
CA-2018-149811,155,1/10/2018,Scheduled Delivery
US-2020-103814,308,12/16/2020,Failed Delivery
CA-2019-123932,781,9/12/2019,Failed Delivery
CA-2019-123932,470,9/12/2019,Cancelled
US-2019-101616,42,9/6/2019,order placed
CA-2017-113768,290,5/19/2017,Returned
CA-2017-113768,497,5/19/2017,Out for Delivery
CA-2019-138037,317,10/3/2019,In Transit
CA-2017-150490,630,8/11/2017,Delivered
CA-2017-150490,570,8/11/2017,Delivered
CA-2017-150490,719,8/11/2017,Out for Delivery
US-2020-126060,153,4/18/2020,Delivered
CA-2020-100951,232,6/10/2020,processing
CA-2019-122017,757,1/2/2020,Returned
CA-2019-122017,232,1/2/2020,Scheduled Delivery
CA-2017-123477,580,1/21/2017,Delayed/On-hold
CA-2019-107790,495,11/24/2019,Out for Delivery
CA-2020-158071,45,6/15/2020,processing
CA-2020-158071,42,6/15/2020,awaiting shipment
CA-2020-158071,487,6/15/2020,Cancelled
CA-2020-147403,727,9/13/2020,Cancelled
US-2020-136721,64,4/12/2020,Scheduled Delivery
US-2020-136721,646,4/12/2020,Lost
CA-2018-118738,295,10/30/2018,Returned
CA-2018-118738,668,10/30/2018,awaiting shipment
CA-2018-118738,442,10/30/2018,Out for Delivery
CA-2020-134152,272,5/31/2020,Failed Delivery
CA-2020-134152,380,5/31/2020,Failed Delivery
CA-2017-125542,285,12/7/2017,processing
CA-2017-125542,131,12/7/2017,Delayed/On-hold
CA-2019-136021,524,8/18/2019,In Transit
CA-2019-136021,275,8/18/2019,Delivered
CA-2019-149195,234,9/7/2019,Out for Delivery
CA-2019-149195,636,9/7/2019,In Transit
CA-2019-149195,90,9/7/2019,Lost
CA-2020-161410,575,7/3/2020,Delivered
CA-2020-161410,754,7/3/2020,awaiting shipment
CA-2020-152786,529,3/17/2020,Returned
CA-2020-164707,104,2/21/2020,Shipped
CA-2020-164707,107,2/21/2020,Delivered
CA-2020-164707,683,2/21/2020,awaiting shipment
CA-2020-163874,668,11/12/2020,In Transit
US-2017-123183,677,11/25/2017,Returned
US-2017-123183,142,11/25/2017,Shipped
US-2017-123183,292,11/25/2017,Delayed/On-hold
US-2017-123183,221,11/25/2017,Delayed/On-hold
CA-2017-104829,13,11/21/2017,order placed
US-2019-147340,129,9/24/2019,In Transit
CA-2019-145492,594,11/27/2019,order placed
CA-2019-163202,90,10/2/2019,Scheduled Delivery
CA-2019-117681,137,4/14/2019,Shipped
CA-2020-132262,207,9/23/2020,Lost
CA-2020-132262,366,9/23/2020,Returned
CA-2020-123043,472,8/29/2020,processing
CA-2020-123043,104,8/29/2020,Failed Delivery
US-2019-143280,723,2/26/2019,Out for Delivery
US-2019-143280,693,2/26/2019,order placed
US-2019-143280,87,2/26/2019,Delivered
CA-2020-108854,444,12/14/2020,awaiting shipment
CA-2020-108854,2,12/14/2020,Scheduled Delivery
CA-2020-108854,765,12/14/2020,order placed
CA-2020-108854,691,12/14/2020,Returned
CA-2020-166856,453,9/22/2020,Delayed/On-hold
CA-2020-166856,240,9/22/2020,Returned
CA-2019-153157,751,9/14/2019,Delivered
US-2020-125647,290,9/28/2020,Delayed/On-hold
US-2020-125647,508,9/28/2020,Delayed/On-hold
US-2020-125647,690,9/28/2020,Awaiting Delivery
CA-2017-132542,161,10/8/2017,Cancelled
CA-2018-110877,360,10/26/2018,Shipped
CA-2018-110877,719,10/26/2018,processing
US-2019-151827,137,4/2/2019,Delayed/On-hold
US-2019-151827,726,4/2/2019,Failed Delivery
US-2019-163258,324,1/2/2020,Returned
CA-2020-103009,482,11/5/2020,order placed
US-2020-120649,313,1/26/2020,Lost
CA-2019-153598,595,12/6/2019,In Transit
CA-2019-153598,535,12/6/2019,Awaiting Delivery
US-2019-108497,268,6/14/2019,Returned
CA-2019-113096,346,9/4/2019,Lost
CA-2017-136861,201,9/7/2017,Cancelled
CA-2020-117422,758,10/25/2020,Out for Delivery
CA-2020-117422,287,10/25/2020,processing
CA-2020-117422,199,10/25/2020,Awaiting Delivery
CA-2020-129707,303,4/29/2020,Out for Delivery
CA-2018-160171,151,10/24/2018,Lost
CA-2018-160171,174,10/24/2018,Returned
CA-2017-103317,79,7/8/2017,Delayed/On-hold
CA-2017-103317,311,7/8/2017,Delivered
CA-2017-103317,672,7/8/2017,Delayed/On-hold
CA-2019-167115,675,4/9/2019,Awaiting Delivery
US-2020-153633,218,11/18/2020,Scheduled Delivery
CA-2020-155929,661,9/13/2020,Delivered
CA-2018-148712,316,4/23/2018,In Transit
CA-2018-148712,102,4/23/2018,Lost
CA-2018-148712,670,4/23/2018,Returned
CA-2019-128307,2,7/29/2019,Lost
US-2019-127425,417,8/31/2019,In Transit
US-2019-127425,243,8/31/2019,Awaiting Delivery
US-2017-119081,686,9/19/2017,order placed
US-2017-119081,536,9/19/2017,Failed Delivery
US-2017-119081,554,9/19/2017,Scheduled Delivery
US-2017-119081,240,9/19/2017,Returned
CA-2019-140613,204,7/29/2019,Returned
US-2020-108700,19,5/23/2020,Delayed/On-hold
CA-2020-160962,4,5/2/2020,Returned
CA-2020-160962,695,5/2/2020,Lost
CA-2020-130631,374,1/2/2021,Delivered
CA-2020-130631,121,1/2/2021,Lost
CA-2020-116680,597,9/6/2020,awaiting shipment
CA-2020-116680,398,9/6/2020,Delivered
US-2017-107405,130,3/25/2017,Delayed/On-hold
CA-2020-101574,232,10/4/2020,Scheduled Delivery
CA-2017-146591,629,1/20/2017,Failed Delivery
CA-2017-146591,570,1/20/2017,Failed Delivery
CA-2017-146591,667,1/20/2017,order placed
CA-2017-146591,272,1/20/2017,Scheduled Delivery
CA-2017-107706,133,2/19/2017,awaiting shipment
CA-2019-122448,84,6/14/2019,awaiting shipment
CA-2017-132451,315,9/27/2017,Delayed/On-hold
CA-2017-132451,33,9/27/2017,Delivered
CA-2019-158547,458,6/4/2019,Failed Delivery
CA-2020-116946,585,12/23/2020,awaiting shipment
CA-2020-116946,376,12/23/2020,processing
CA-2020-116946,93,12/23/2020,awaiting shipment
CA-2020-121741,559,12/26/2020,Out for Delivery
CA-2020-169691,725,6/18/2020,Lost
CA-2020-169691,490,6/18/2020,Out for Delivery
CA-2020-169691,293,6/18/2020,order placed
CA-2019-121356,187,11/24/2019,Delayed/On-hold
CA-2017-101770,453,4/4/2017,Lost
CA-2020-105487,734,10/14/2020,Delivered
CA-2020-105487,574,10/14/2020,Delivered
CA-2020-105487,260,10/14/2020,order placed
CA-2020-105487,786,10/14/2020,Scheduled Delivery
CA-2020-148999,309,2/4/2020,Awaiting Delivery
CA-2017-107573,42,12/17/2017,order placed
CA-2018-156608,24,10/29/2018,Returned
CA-2020-134495,280,4/4/2020,processing
CA-2020-134495,135,4/4/2020,processing
CA-2020-134495,557,4/4/2020,Returned
CA-2020-134495,69,4/4/2020,In Transit
CA-2020-164098,24,1/27/2020,Delivered
CA-2017-105249,461,11/28/2017,Delivered
CA-2017-105249,562,11/28/2017,awaiting shipment
CA-2017-105249,233,11/28/2017,Scheduled Delivery
CA-2018-113523,728,9/8/2018,processing
CA-2020-117821,488,6/16/2020,order placed
CA-2020-164378,714,7/18/2020,Lost
CA-2020-164378,15,7/18/2020,Out for Delivery
CA-2020-164378,630,7/18/2020,Lost
CA-2020-164378,418,7/18/2020,Delivered
CA-2020-164378,744,7/18/2020,Returned
CA-2020-127782,728,11/6/2020,Scheduled Delivery
CA-2020-127782,529,11/6/2020,In Transit
CA-2020-127782,109,11/6/2020,order placed
CA-2020-127782,365,11/6/2020,processing
US-2019-162026,577,10/8/2019,Delivered
CA-2019-150000,753,4/14/2019,Out for Delivery
CA-2018-168529,701,10/12/2018,processing
US-2020-152569,511,5/20/2020,order placed
US-2020-152569,497,5/20/2020,Returned
US-2017-137680,101,3/2/2017,Lost
US-2017-137680,634,3/2/2017,Shipped
CA-2018-103177,89,6/1/2018,Awaiting Delivery
CA-2018-103177,63,6/1/2018,Failed Delivery
CA-2018-103177,685,6/1/2018,Awaiting Delivery
US-2019-138408,57,11/21/2019,Out for Delivery
CA-2020-117667,28,12/9/2020,Returned
CA-2020-117667,553,12/9/2020,Out for Delivery
CA-2020-117667,600,12/9/2020,Delivered
CA-2020-117667,407,12/9/2020,Shipped
CA-2020-117667,453,12/9/2020,Out for Delivery
CA-2019-110982,555,6/7/2019,order placed
CA-2019-110982,121,6/7/2019,Returned
CA-2019-147123,382,12/12/2019,Out for Delivery
CA-2020-154501,458,5/5/2020,Shipped
CA-2020-166933,141,4/28/2020,order placed
CA-2018-142055,275,5/10/2018,Lost
CA-2018-137106,93,4/4/2018,Cancelled
CA-2020-136609,303,8/11/2020,Lost
CA-2020-160885,579,12/6/2020,Cancelled
US-2019-167472,73,6/7/2019,processing
US-2019-167472,354,6/7/2019,Returned
US-2019-167472,778,6/7/2019,Scheduled Delivery
US-2019-167472,521,6/7/2019,Lost
US-2019-167472,383,6/7/2019,awaiting shipment
US-2019-167472,543,6/7/2019,Returned
US-2019-167472,545,6/7/2019,order placed
CA-2018-120551,155,4/20/2018,Lost
US-2020-150595,123,5/26/2020,Returned
US-2020-150595,530,5/26/2020,Lost
US-2020-150595,340,5/26/2020,Cancelled
CA-2019-134936,168,12/25/2019,Cancelled
CA-2019-134936,21,12/25/2019,Awaiting Delivery
CA-2019-134936,704,12/25/2019,Out for Delivery
CA-2020-102967,54,9/26/2020,Scheduled Delivery
CA-2020-151008,22,9/8/2020,Shipped
CA-2020-151008,658,9/8/2020,Shipped
CA-2017-159800,641,12/1/2017,In Transit
CA-2017-159800,208,12/1/2017,In Transit
US-2017-159618,87,11/16/2017,processing
US-2017-159618,123,11/16/2017,Scheduled Delivery
US-2017-159618,721,11/16/2017,Returned
US-2017-159618,564,11/16/2017,Returned
US-2017-159618,121,11/16/2017,Shipped
CA-2020-116113,412,10/6/2020,Lost
CA-2018-125066,228,12/18/2018,Scheduled Delivery
CA-2018-125066,252,12/18/2018,order placed
US-2018-114741,35,12/10/2018,Out for Delivery
US-2018-114741,712,12/10/2018,processing
US-2018-114741,268,12/10/2018,Failed Delivery
CA-2020-133263,93,4/2/2020,Returned
CA-2020-133263,217,4/2/2020,Returned
CA-2020-133263,59,4/2/2020,Out for Delivery
CA-2020-157966,178,3/13/2020,processing
CA-2020-157966,674,3/13/2020,order placed
CA-2020-157966,525,3/13/2020,awaiting shipment
CA-2020-157966,401,3/13/2020,awaiting shipment
CA-2020-157966,646,3/13/2020,Cancelled
CA-2020-157966,330,3/13/2020,Out for Delivery
CA-2020-157966,222,3/13/2020,processing
CA-2017-151162,601,12/9/2017,Out for Delivery
CA-2017-151162,419,12/9/2017,Awaiting Delivery
CA-2017-151162,35,12/9/2017,Awaiting Delivery
CA-2017-151162,13,12/9/2017,Scheduled Delivery
CA-2017-151162,684,12/9/2017,Failed Delivery
CA-2019-136686,215,12/16/2019,Lost
CA-2019-136686,527,12/16/2019,Out for Delivery
CA-2020-137498,158,9/14/2020,order placed
CA-2020-137498,395,9/14/2020,Scheduled Delivery
CA-2020-137498,444,9/14/2020,Scheduled Delivery
CA-2020-163818,629,10/8/2020,Shipped
CA-2019-161158,286,5/13/2019,Failed Delivery
CA-2017-116673,329,12/19/2017,processing
CA-2020-105333,309,12/4/2020,Delivered
CA-2020-105333,768,12/4/2020,Lost
CA-2020-105333,345,12/4/2020,Lost
CA-2018-149993,515,3/20/2018,Out for Delivery
CA-2017-168158,258,7/24/2017,Returned
CA-2019-115224,152,12/11/2019,Delivered
CA-2019-115224,650,12/11/2019,Cancelled
CA-2017-164742,162,10/18/2017,order placed
CA-2017-164742,780,10/18/2017,Out for Delivery
US-2020-108014,3,11/25/2020,Shipped
CA-2020-160325,731,9/24/2020,order placed
CA-2020-160325,475,9/24/2020,Returned
CA-2018-159779,423,9/29/2018,Failed Delivery
CA-2020-151176,340,2/20/2020,In Transit
CA-2020-151176,75,2/20/2020,Out for Delivery
CA-2017-108903,622,10/3/2017,order placed
CA-2017-108903,584,10/3/2017,Delayed/On-hold
CA-2017-108903,445,10/3/2017,Delivered
CA-2019-117919,720,8/29/2019,processing
CA-2019-117919,575,8/29/2019,Shipped
CA-2018-142475,394,12/7/2018,Out for Delivery
CA-2019-134516,166,9/25/2019,Cancelled
CA-2019-134516,477,9/25/2019,Scheduled Delivery
CA-2020-105193,515,3/31/2020,In Transit
CA-2018-168634,563,12/11/2018,Failed Delivery
CA-2020-117198,334,9/5/2020,Cancelled
CA-2018-145828,114,10/7/2018,Cancelled
CA-2020-121027,370,8/22/2020,Failed Delivery
CA-2020-121027,158,8/22/2020,Out for Delivery
CA-2019-147431,381,2/7/2019,Scheduled Delivery
CA-2019-158001,385,8/27/2019,Awaiting Delivery
CA-2019-158001,274,8/27/2019,Delayed/On-hold
CA-2019-158001,38,8/27/2019,Returned
CA-2020-125745,213,7/4/2020,Awaiting Delivery
CA-2018-101154,163,9/21/2018,processing
US-2019-124163,453,9/30/2019,In Transit
US-2019-124163,253,9/30/2019,Shipped
US-2019-124163,143,9/30/2019,awaiting shipment
US-2019-124163,440,9/30/2019,Cancelled
CA-2019-121748,475,10/28/2019,order placed
CA-2019-121748,188,10/28/2019,Returned
CA-2017-126683,392,10/1/2017,Scheduled Delivery
CA-2017-126683,41,10/1/2017,In Transit
CA-2020-148810,401,7/1/2020,Scheduled Delivery
CA-2020-148810,219,7/1/2020,Scheduled Delivery
US-2019-146066,739,8/23/2019,Out for Delivery
CA-2017-127614,672,2/15/2017,processing
CA-2017-127614,53,2/15/2017,Lost
CA-2017-127614,718,2/15/2017,awaiting shipment
CA-2019-101742,706,9/28/2019,order placed
CA-2018-134943,525,12/6/2018,Cancelled
CA-2020-123022,258,9/8/2020,In Transit
CA-2020-123022,114,9/8/2020,Lost
CA-2020-113208,178,4/2/2020,Returned
CA-2017-154893,148,12/27/2017,Lost
CA-2017-154893,284,12/27/2017,Returned
CA-2017-147900,758,9/28/2017,Lost
CA-2020-106355,43,4/5/2020,Awaiting Delivery
CA-2019-127985,334,4/5/2019,Scheduled Delivery
CA-2018-166604,66,5/20/2018,Delivered
CA-2020-120719,555,3/26/2020,processing
CA-2020-127117,432,4/19/2020,Delayed/On-hold
CA-2018-104241,469,1/9/2018,Shipped
CA-2020-168179,419,11/7/2020,Delivered
CA-2020-142342,350,7/19/2020,awaiting shipment
CA-2020-142342,81,7/19/2020,processing
CA-2020-142342,488,7/19/2020,processing
CA-2020-142342,714,7/19/2020,Awaiting Delivery
CA-2020-109099,511,10/11/2020,Out for Delivery
US-2017-134187,149,11/11/2017,Cancelled
CA-2019-145261,706,12/21/2019,processing
CA-2019-145261,291,12/21/2019,Failed Delivery
CA-2019-145261,66,12/21/2019,Delayed/On-hold
CA-2019-145261,252,12/21/2019,Shipped
CA-2019-145261,55,12/21/2019,processing
CA-2019-145261,99,12/21/2019,Failed Delivery
CA-2019-145261,15,12/21/2019,order placed
CA-2019-108875,439,10/1/2019,Out for Delivery
CA-2019-108875,190,10/1/2019,Delayed/On-hold
CA-2019-141957,689,7/21/2019,Lost
CA-2019-141957,459,7/21/2019,Shipped
CA-2019-141957,249,7/21/2019,Scheduled Delivery
CA-2019-141957,350,7/21/2019,In Transit
CA-2019-142405,2,6/15/2019,Delayed/On-hold
CA-2019-142405,582,6/15/2019,Delivered
CA-2019-142405,134,6/15/2019,In Transit
CA-2018-141012,66,6/11/2018,In Transit
CA-2018-141012,787,6/11/2018,Awaiting Delivery
CA-2020-127922,628,11/3/2020,awaiting shipment
CA-2020-127922,247,11/3/2020,order placed
CA-2019-146318,318,1/27/2019,Shipped
CA-2017-135993,373,6/2/2017,Awaiting Delivery
CA-2017-135993,418,6/2/2017,Delivered
CA-2017-126802,283,1/5/2018,Out for Delivery
CA-2019-143924,573,8/3/2019,Cancelled
CA-2019-143924,568,8/3/2019,Shipped
CA-2019-141551,250,9/30/2019,Shipped
CA-2019-141551,298,9/30/2019,awaiting shipment
CA-2017-164315,541,4/8/2017,Out for Delivery
CA-2017-164315,620,4/8/2017,In Transit
CA-2017-164315,114,4/8/2017,Returned
CA-2018-131072,779,11/5/2018,Scheduled Delivery
CA-2017-131541,744,7/28/2017,In Transit
CA-2017-131541,624,7/28/2017,Awaiting Delivery
CA-2017-131541,167,7/28/2017,Shipped
CA-2018-119550,495,12/31/2018,Delayed/On-hold
US-2018-138093,80,12/16/2018,Scheduled Delivery
US-2018-138093,507,12/16/2018,order placed
US-2018-138093,645,12/16/2018,Returned
US-2018-138093,358,12/16/2018,Out for Delivery
US-2018-138093,111,12/16/2018,Delayed/On-hold
CA-2019-126165,274,5/7/2019,Out for Delivery
CA-2020-126123,180,10/18/2020,Out for Delivery
CA-2020-126123,537,10/18/2020,order placed
CA-2019-143441,315,11/5/2019,order placed
CA-2020-148320,574,11/8/2020,Awaiting Delivery
CA-2019-125661,501,11/26/2019,Lost
CA-2019-125661,792,11/26/2019,In Transit
US-2017-123519,405,12/21/2017,Cancelled
US-2017-123519,626,12/21/2017,awaiting shipment
US-2017-123519,384,12/21/2017,Scheduled Delivery
CA-2017-155593,214,11/8/2017,Awaiting Delivery
CA-2020-136000,466,9/25/2020,Shipped
US-2018-160857,182,5/15/2018,Out for Delivery
US-2018-160857,576,5/15/2018,In Transit
US-2018-160857,223,5/15/2018,Shipped
US-2018-160857,612,5/15/2018,Shipped
US-2018-160857,41,5/15/2018,Returned
CA-2020-115805,316,7/31/2020,order placed
US-2017-143707,420,3/5/2017,processing
CA-2020-116939,701,9/29/2020,Awaiting Delivery
CA-2018-124107,464,10/12/2018,Lost
CA-2018-124107,643,10/12/2018,processing
CA-2018-124107,199,10/12/2018,Out for Delivery
CA-2018-124107,277,10/12/2018,processing
CA-2020-126550,149,4/2/2020,Awaiting Delivery
CA-2018-138674,339,11/17/2018,Delivered
CA-2018-138674,400,11/17/2018,Failed Delivery
CA-2018-138674,397,11/17/2018,Returned
CA-2019-165820,90,9/30/2019,In Transit
CA-2017-103191,601,9/27/2017,awaiting shipment
CA-2018-103933,488,9/27/2018,Lost
CA-2018-110548,606,5/8/2018,Awaiting Delivery
CA-2020-117324,600,12/13/2020,Cancelled
CA-2020-117324,77,12/13/2020,Delivered
CA-2020-117324,329,12/13/2020,Scheduled Delivery
CA-2020-117324,467,12/13/2020,Delivered
CA-2020-117324,656,12/13/2020,Scheduled Delivery
CA-2020-143574,203,7/2/2020,awaiting shipment
CA-2020-143574,348,7/2/2020,Cancelled
CA-2020-143574,649,7/2/2020,processing
CA-2017-111773,641,7/3/2017,order placed
CA-2017-148614,673,1/25/2017,Returned
CA-2017-148614,166,1/25/2017,Out for Delivery
CA-2019-156139,403,1/6/2020,Scheduled Delivery
US-2020-147886,728,3/31/2020,Delivered
US-2020-147886,93,3/31/2020,Out for Delivery
US-2020-147886,185,3/31/2020,awaiting shipment
US-2020-147886,403,3/31/2020,Scheduled Delivery
US-2020-147886,248,3/31/2020,Scheduled Delivery
US-2020-147886,181,3/31/2020,Failed Delivery
US-2020-147886,735,3/31/2020,processing
CA-2019-113733,734,12/12/2019,Delivered
CA-2019-113733,30,12/12/2019,Awaiting Delivery
CA-2019-113733,695,12/12/2019,Shipped
CA-2020-104913,559,11/22/2020,awaiting shipment
CA-2017-145800,557,6/5/2017,Lost
